10;10;Sequestrations;19;33;10;9;2;88;4;12;3;20;21;10;203;21;3;25;22;15;6;6;14;15;11;4;11;36;30;24;22;18;36;73;4;64;75;36;5;22;82;5;2;3;54;10;65;39;2;18;0;28;14;58;12;4;23;3;15;48;7;274;38;10;107;24;16;6;40;61;52;162;9;17;31;12;39;254;57;91;104;9;39;14;8;51;33;20;22;9;10;16;8;124;117;262;146;131
11;11;Menaces ou chantages pour extorsion de fonds;89;60;29;33;16;290;26;41;21;80;47;51;642;82;18;47;68;63;24;24;27;77;51;6;38;130;97;111;70;100;96;286;19;266;238;132;22;99;244;36;35;48;113;24;251;169;17;42;9;92;37;93;30;41;119;37;82;157;18;451;154;37;216;95;71;22;81;214;172;484;32;91;109;76;110;1522;248;321;358;37;89;38;38;219;89;74;46;55;38;61;22;297;638;674;380;344
12;12;Menaces ou chantages dans un autre but;614;779;401;273;180;2363;266;504;194;545;549;306;5048;886;138;493;658;397;250;278;305;536;516;98;376;1106;855;736;678;823;1155;2335;150;2088;1904;1113;268;481;1920;314;410;456;1258;238;1615;1081;143;514;83;783;533;1171;300;359;1063;233;608;1472;225;4836;1194;394;2416;803;658;249;818;1976;1233;3275;313;621;828;490;888;4644;2126;2468;2415;326;992;373;240;1982;1026;569;474;328;342;647;275;2207;2648;4059;2513;2485
13;13;Atteintes à la dignité et à la personnalité;495;463;265;151;98;1214;170;340;130;348;256;162;1589;529;105;273;382;295;134;111;144;340;392;76;251;522;376;425;401;578;604;1034;87;1224;856;550;152;350;1166;240;255;259;620;179;812;533;97;221;44;418;214;507;171;152;553;162;373;819;170;2095;735;241;1203;425;375;129;368;1027;630;1464;198;361;422;275;587;2602;785;1018;1027;253;541;242;118;815;415;361;283;264;230;367;152;892;948;1131;779;694
14;14;Violations de domicile;84;92;48;34;23;473;40;44;22;81;95;34;545;97;27;50;88;71;38;33;28;62;111;16;64;92;102;85;68;168;147;273;19;327;210;122;29;95;128;28;48;54;141;26;216;114;15;57;10;67;55;117;26;39;73;22;89;111;37;495;157;44;275;83;83;28;107;177;115;321;20;60;79;83;117;632;179;252;207;51;91;38;42;295;121;79;52;43;34;57;20;234;289;630;318;225
15;15;Vols à main armée contre des établissements financiers;0;0;0;0;0;1;0;0;0;1;1;0;7;0;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;0;0;3;0;2;3;1;0;0;3;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;10;0;0;2;2;0;0;0;3;2;5;1;1;0;4;1;8;0;4;2;0;0;0;0;3;2;0;0;0;0;1;1;1;13;10;0;0
16;16;Vols à main armée contre des éts industriels ou commerciaux;13;9;10;3;3;18;4;3;1;6;11;0;98;7;1;6;10;6;2;4;2;6;8;1;0;27;10;5;4;11;8;19;0;23;16;5;3;2;39;1;1;5;14;0;28;7;2;3;0;18;6;9;2;1;5;1;4;22;1;68;19;4;24;6;3;4;7;9;2;65;3;7;5;10;12;73;24;81;17;4;4;7;0;20;10;1;3;11;2;9;3;41;42;93;101;52
17;17;Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;2;0
18;18;Vols à main armée contre des particuliers à leur domicile;2;1;0;2;0;17;4;1;0;5;5;0;50;1;0;3;4;1;0;5;9;1;1;0;2;5;5;10;3;7;8;12;0;25;17;5;0;1;8;0;1;3;2;0;23;5;0;1;0;3;0;4;0;1;2;1;2;5;0;39;6;0;5;2;0;0;8;9;1;16;1;0;1;1;2;52;6;18;5;1;2;1;1;7;13;1;1;1;0;6;0;14;26;37;24;15
19;19;Autres vols à main armée;2;8;1;0;0;10;1;1;0;6;0;1;140;6;0;4;8;1;0;8;1;1;2;1;1;5;6;7;0;9;8;18;0;8;18;3;1;0;14;0;0;4;4;2;25;11;0;0;0;4;0;8;1;1;1;0;1;17;0;53;11;4;16;1;2;3;2;12;7;35;1;3;5;8;5;70;6;41;33;1;6;4;2;20;6;2;2;3;1;3;2;32;45;89;30;48
20;20;Vols avec armes blanches contre des établissements financiers,commerciaux ou industriels;2;7;2;2;0;7;5;2;0;6;2;2;23;1;0;1;6;1;0;0;1;4;0;0;1;8;6;4;1;8;6;11;0;10;5;4;0;4;22;4;1;2;7;1;14;8;0;3;0;5;2;5;1;0;4;0;3;11;4;37;14;1;16;4;3;0;5;4;7;41;2;7;8;2;9;37;11;27;16;1;4;1;1;11;8;2;2;0;5;2;2;18;26;39;27;21
21;21;Vols avec armes blanches contre des particuliers à leur domicile;3;4;0;0;1;15;1;1;0;3;4;1;29;3;0;3;1;1;2;1;0;1;5;0;4;5;1;5;5;4;8;13;1;11;7;4;1;6;15;0;1;5;4;1;11;9;0;2;0;4;0;1;1;0;6;0;3;6;1;48;11;3;16;1;4;3;4;9;4;19;1;0;5;1;3;49;10;12;5;3;4;2;1;6;7;5;1;0;2;1;1;16;10;29;23;12
22;22;Autres vols avec armes blanches;11;14;5;7;4;57;4;10;3;15;21;4;450;15;2;5;16;18;6;3;2;14;6;1;6;38;25;12;8;34;32;108;5;106;127;39;0;33;126;2;5;8;33;1;115;31;0;5;1;11;7;40;2;5;27;6;8;31;1;187;58;4;119;29;15;1;28;45;23;195;3;14;16;14;21;460;54;123;84;6;31;9;3;58;30;6;7;12;5;7;3;125;170;403;150;210
23;23;Vols violents sans arme contre des établissements financiers,commerciaux ou industriels;3;2;2;1;1;18;2;6;1;6;4;1;34;4;2;4;6;3;4;2;1;3;6;0;2;12;7;9;5;9;5;26;1;29;24;20;2;9;23;0;0;2;8;1;23;18;0;1;0;9;6;6;4;0;10;1;6;17;1;35;8;2;22;11;5;0;4;23;15;47;2;9;8;5;7;83;18;28;27;1;9;4;4;16;7;4;11;1;5;3;5;29;35;60;41;21
24;24;Vols violents sans arme contre des particuliers à leur domicile;14;15;6;3;0;41;6;14;6;10;13;2;90;15;3;10;17;17;8;1;2;11;10;3;9;8;8;13;4;16;25;35;4;40;43;22;2;14;32;9;8;11;16;6;36;29;6;9;0;20;4;14;8;3;18;9;14;18;8;138;22;9;54;20;9;10;13;19;16;39;4;5;18;9;15;86;35;35;24;15;12;13;11;27;20;14;7;10;9;11;5;53;49;95;44;41
25;25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;66;90;48;36;19;898;30;39;12;94;110;28;2325;169;9;50;111;59;27;25;33;86;94;3;38;150;199;131;93;169;435;1257;21;659;1011;234;20;215;600;21;89;46;332;17;318;253;15;70;6;157;31;324;16;32;94;16;85;192;16;2137;334;22;424;119;112;49;315;233;152;1646;19;54;132;99;126;6521;590;1118;927;26;158;83;60;540;203;44;88;56;38;51;34;981;2330;5675;2077;2162
26;26;Vols violents sans arme contre d'autres victimes;101;118;54;63;29;1126;38;59;14;104;97;45;2566;237;15;88;171;82;29;29;17;138;134;5;55;223;226;151;102;362;354;1445;30;1068;986;477;26;295;576;34;118;95;372;24;743;351;14;75;5;245;51;346;25;51;163;28;152;300;45;2723;357;43;728;206;167;70;202;330;260;1912;17;80;234;151;174;6552;771;1249;1058;42;218;101;69;682;212;85;89;66;57;92;43;1317;2401;5119;1697;2234
27;27;Cambriolages de locaux d'habitations principales;2148;1426;926;464;228;5182;711;558;434;1079;1796;453;10764;1119;147;907;1904;987;395;219;195;1387;1056;164;938;1548;2198;1581;1007;1608;2939;9849;672;6280;5417;1660;411;1272;6954;481;796;944;3078;449;5629;2634;421;1698;72;1751;457;1899;450;443;1947;539;1662;3175;482;11095;2398;430;4399;2559;1615;666;1582;2153;1852;10056;499;1363;1175;1409;3140;9205;3889;5627;4737;728;1305;1506;1277;4098;2476;1016;894;938;955;809;312;5423;5290;7627;5965;4949
28;28;Cambriolages de résidences secondaires;211;154;132;145;110;1013;224;63;114;157;240;87;579;237;49;147;494;165;117;150;92;110;258;96;195;131;207;231;126;300;399;375;118;514;564;111;140;183;344;61;218;194;187;82;358;310;171;239;46;144;153;99;73;43;75;63;336;89;147;328;123;192;244;332;173;72;314;109;96;271;99;211;188;156;386;435;178;353;209;80;137;125;155;1009;245;264;161;135;146;238;38;168;163;154;139;112
29;29;Cambriolages de locaux industriels, commerciaux ou financiers;1031;485;364;256;177;689;423;305;225;618;370;392;1720;444;136;402;815;327;295;89;117;587;656;148;474;575;830;684;447;828;846;1487;469;2082;1214;1438;274;841;2145;377;357;372;965;176;2404;660;247;485;71;1149;459;863;209;353;599;203;1090;829;435;2710;912;419;1525;868;755;314;534;741;644;3060;279;680;685;642;1053;2432;1158;1126;837;554;645;400;579;1084;589;1015;538;385;374;620;144;654;879;728;711;708
30;30;Cambriolages d'autres lieux;481;508;214;137;219;1417;147;274;99;307;223;85;3545;524;73;289;586;298;133;79;76;572;245;73;203;596;410;535;234;507;553;1144;50;941;1248;747;127;669;2515;145;169;209;898;75;2079;680;78;329;18;562;215;704;129;117;549;136;434;807;224;3846;624;313;1783;694;443;128;285;710;648;5408;138;395;415;440;740;2111;1623;1496;1501;261;649;257;172;1497;592;372;281;262;352;235;194;1047;1325;1636;1218;950
31;31;Vols avec entrée par ruse en tous lieux;64;55;66;10;2;204;15;23;16;41;53;22;272;84;13;37;68;50;39;12;2;56;64;9;38;39;51;79;26;85;59;191;13;236;116;123;30;110;181;16;51;31;53;8;178;90;15;79;5;99;34;67;22;44;80;12;78;104;27;349;84;26;179;47;119;27;76;137;67;212;13;54;83;28;126;526;165;179;227;45;68;69;35;124;47;56;58;30;40;21;12;184;292;309;297;145
32;32;Vols à la tire;487;374;168;156;98;4716;207;256;143;378;572;178;5334;984;81;214;622;263;155;196;134;438;592;69;361;588;323;516;402;1123;911;5850;172;4003;3763;1658;168;1025;2134;156;607;346;1138;158;4762;790;117;470;29;774;331;756;82;309;986;66;802;1409;130;6836;1267;130;1702;737;1011;342;815;1297;834;3860;102;314;692;439;1035;26807;1741;3187;2973;197;561;382;262;2076;1058;460;394;494;169;330;93;2794;6695;8825;4438;3820
33;33;Vols à l'étalage;353;469;277;143;103;937;257;195;99;518;279;149;1992;835;92;254;512;223;193;57;42;458;471;78;392;708;444;409;325;816;517;1212;131;2305;871;730;217;490;772;294;259;232;936;151;1509;496;138;285;36;685;322;450;198;167;1466;188;410;927;143;1867;756;205;902;468;590;210;353;940;509;2983;177;479;417;330;627;3701;1188;1739;2001;315;442;237;202;784;482;365;410;364;381;281;189;1147;1890;2471;2219;1396
34;34;Vols de véhicules de transport avec frêt;1;1;1;0;0;2;0;2;0;1;0;0;15;0;0;1;3;0;0;0;0;0;3;0;2;1;2;1;3;2;1;2;0;2;5;0;1;0;9;0;1;1;1;0;3;5;2;2;0;0;0;1;1;1;5;0;1;6;1;11;4;0;12;1;0;0;3;6;4;27;0;0;0;0;3;10;3;19;5;0;0;0;0;7;2;1;0;0;0;0;0;17;4;15;6;26
35;35;Vols d'automobiles;986;839;336;255;160;1292;436;309;181;459;543;117;8038;490;66;349;830;419;134;181;218;499;304;39;294;574;1385;1016;510;520;1490;1808;85;2077;2041;729;190;627;2539;213;239;729;1268;142;2251;1131;142;239;28;737;254;1153;205;146;843;209;489;950;292;7165;3091;225;1813;1384;456;189;905;450;457;4593;230;515;584;599;853;2815;1776;4083;3529;258;894;340;405;1459;1252;505;307;230;336;654;139;4539;2635;5366;3476;4776
36;36;Vols de véhicules motorisés à 2 roues;345;276;198;113;84;2357;199;115;59;130;222;113;4009;327;22;213;598;179;89;217;167;359;332;26;219;252;410;329;187;468;579;1074;86;1504;1160;500;112;551;844;88;275;201;396;56;2120;439;90;219;17;571;174;385;58;95;341;67;447;428;142;1582;562;122;838;473;698;111;436;477;334;1535;76;309;417;262;686;5745;834;911;994;253;395;264;176;1801;449;393;276;213;137;207;58;837;2866;1556;1754;735
37;37;Vols à la roulotte;1720;1243;533;833;426;4352;1062;579;404;1019;1803;428;14581;1771;247;1241;2197;560;346;309;263;1270;1325;118;713;1363;2988;1725;1038;2356;3778;10901;490;7091;6013;2820;380;1500;6494;513;1433;947;2622;387;9705;2053;246;944;114;2164;624;1729;458;506;1496;344;1871;2671;326;16779;3417;462;5284;2026;2057;743;2401;1968;1791;12681;471;1038;1618;1563;2538;12431;4908;6764;5067;765;1701;1357;924;5033;3126;1921;1006;1056;742;876;366;5028;7836;11848;6974;6926
38;38;Vols d'accessoires sur véhicules à moteur immatriculés;970;783;359;243;130;1515;441;343;141;431;642;215;6278;728;85;387;1024;397;208;213;213;732;454;84;318;587;1210;933;559;833;1506;2410;198;2484;2349;1435;242;1148;2696;278;442;552;1222;158;3912;1184;135;290;42;1586;337;1151;307;425;876;246;1031;960;307;5504;2328;389;2241;822;569;301;939;608;504;3845;199;788;898;492;760;2312;2084;2961;3144;350;815;327;334;1587;1111;639;772;445;341;578;129;2929;2438;3328;2947;2637
39;39;Vols simples sur chantier;132;75;62;50;28;216;72;72;37;69;96;34;628;105;20;65;152;44;38;26;13;84;100;19;68;67;98;98;77;141;200;267;25;546;367;153;27;87;229;37;74;55;120;34;392;109;40;52;9;100;95;113;34;38;142;28;139;165;36;502;162;38;401;146;138;46;113;193;78;334;56;67;78;118;168;287;316;321;231;47;119;37;46;233;130;120;85;61;58;61;25;244;186;332;163;219
40;40;Vols simples sur exploitations agricoles;59;163;120;69;43;13;56;134;68;120;105;61;127;110;76;141;146;124;83;5;23;99;103;82;80;33;161;111;74;97;213;73;75;209;196;94;107;93;102;45;77;90;91;62;181;124;56;117;31;140;141;164;54;49;83;45;100;73;79;138;73;79;141;125;59;81;116;141;83;47;47;91;79;49;52;2;89;71;31;128;119;44;61;92;145;134;91;87;65;120;11;15;1;4;2;23
41;41;Autres vols simples contre des établissements publics ou privés;612;450;276;167;226;1089;211;234;135;346;415;252;2045;708;106;369;842;347;263;94;103;667;497;107;320;623;631;869;404;734;741;1559;178;1756;1316;964;209;761;1485;358;480;389;860;177;1556;913;126;365;77;709;367;663;211;274;878;176;679;814;220;2512;953;188;1403;588;602;257;596;960;648;2327;209;604;917;413;756;3645;1326;1837;1180;387;626;309;415;1174;867;560;482;396;411;647;241;943;2380;1253;1190;1053
42;42;Autres vols simples contre des particuliers dans deslocaux privés;1532;1312;894;558;500;4198;799;686;506;1077;1193;433;8188;1728;225;948;2465;865;546;388;372;1493;1427;238;1176;1521;1801;1412;961;2691;3012;4874;391;5939;6184;2772;509;1671;4090;612;1414;960;1991;483;5086;1945;381;1024;174;2134;1024;1538;465;623;1930;443;2123;2354;541;8231;2136;671;4008;1942;1880;594;1964;2569;1997;6742;567;1168;1576;1694;2744;9616;3701;3329;3846;993;1697;943;738;4237;2209;1735;1155;615;893;907;450;3662;5669;4876;3794;3434
43;43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;1923;1525;997;757;816;9798;862;733;511;1046;1718;701;17464;2420;343;1194;3234;882;669;586;662;2072;2013;180;1030;1757;2235;1523;1176;3153;3655;8073;485;9929;9243;4702;465;2640;6479;664;1920;1009;2887;454;6827;2265;335;1015;183;2720;1080;1985;406;706;3053;452;2503;3011;536;9970;2441;590;4609;2015;2547;949;2994;5473;2789;18071;675;1500;1894;3303;3916;63527;4133;5554;8077;1029;1936;1311;778;6675;2448;2323;1429;1244;1041;1340;676;5762;17776;11681;11095;5903
44;44;Recels;314;255;142;64;63;779;115;115;60;273;177;72;1716;194;28;103;352;147;122;62;100;280;255;67;222;247;304;234;157;353;340;791;51;1123;988;467;141;195;1148;90;286;134;355;64;851;446;60;164;11;319;89;314;73;108;458;124;197;331;102;1785;841;163;852;302;326;104;350;531;350;1605;82;226;278;384;386;3977;561;892;829;167;264;145;126;483;309;240;227;151;120;301;76;730;860;2127;1270;1063
45;45;Proxénétisme;5;1;1;1;0;13;1;1;1;4;2;1;20;1;1;2;0;0;0;0;1;1;0;0;0;4;0;1;3;1;4;15;0;18;8;0;0;1;11;1;2;0;3;0;15;3;0;1;0;1;1;2;0;3;1;0;3;1;1;27;4;1;3;4;2;0;3;6;7;16;1;1;1;1;8;65;3;6;10;1;0;1;0;4;3;1;0;8;1;1;0;1;8;2;10;11
46;46;Viols sur des majeur(e)s;65;67;23;11;15;125;18;24;17;35;24;14;233;76;5;37;73;30;26;13;14;42;52;9;40;59;41;60;45;109;47;182;15;216;133;124;14;58;137;26;37;36;82;13;166;110;9;43;3;88;41;61;22;28;78;9;57;74;9;323;84;30;180;59;49;8;46;115;58;196;18;41;67;53;67;650;128;158;176;39;47;25;24;85;72;42;30;22;21;46;7;111;191;266;200;144
47;47;Viols sur des mineur(e)s;83;80;26;21;15;101;36;39;20;42;57;31;217;88;11;63;75;43;19;25;15;36;78;16;47;72;48;91;59;86;75;135;20;182;127;121;25;73;135;43;58;30;81;24;157;93;20;31;8;127;70;67;28;33;83;25;91;96;19;383;136;64;233;67;66;23;72;132;77;171;22;56;97;50;91;147;213;172;149;48;74;49;36;117;65;83;48;32;43;43;31;138;101;183;126;118
48;48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;61;41;52;13;11;151;18;26;13;46;24;29;310;68;9;42;61;42;19;15;11;83;76;12;38;64;56;65;42;86;93;226;8;243;146;149;20;74;141;34;29;36;99;17;188;101;15;39;5;104;62;77;19;36;110;30;67;91;21;387;86;39;204;57;66;16;35;149;78;400;25;39;76;62;71;951;157;198;209;34;75;26;17;114;44;50;58;39;28;40;23;152;293;345;200;216
49;49;Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;119;140;55;27;24;171;51;71;32;67;69;61;346;148;24;104;155;70;35;17;22;109;114;26;109;111;79;140;100;130;134;223;42;346;176;182;41;118;201;66;64;72;138;42;235;169;32;59;11;219;110;146;41;79;160;44;110;157;38;757;185;105;522;98;106;33;90;219;130;298;57;95;208;61;137;365;358;303;293;83;122;56;76;181;132;136;90;78;64;90;33;219;226;312;237;210
50;50;Atteintes sexuelles;75;126;54;27;15;252;47;83;22;68;88;39;357;147;18;54;113;45;43;18;26;105;115;20;72;81;100;90;101;176;123;222;24;438;232;191;40;103;186;50;62;53;113;24;246;162;22;57;11;159;90;121;52;48;136;34;112;157;44;663;169;68;392;86;96;22;100;236;121;323;67;65;119;74;122;598;256;277;215;59;117;61;35;207;116;135;61;61;55;66;23;237;258;272;223;207
51;51;Homicides commis contre enfants de moins de 15 ans;0;0;0;0;3;2;0;2;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;3;0;1;0;0;0;0;3;0;0;0;1;0;1;0;0;1;0;0;2;0;6;1;0;1;2;3;0;1;0;1;0;0;0;0;0;1;2;2;0;1;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0
52;52;Violences, mauvais traitements et abandons d'enfants.;302;461;152;40;66;697;134;189;81;269;207;113;1312;333;60;182;259;134;79;53;57;298;237;40;114;423;305;380;305;324;345;729;50;816;545;417;123;253;668;117;134;210;489;89;769;592;53;137;20;456;197;506;101;135;542;110;246;615;97;2403;728;193;1988;225;218;81;245;784;534;1232;140;284;560;180;286;1182;900;1541;1001;152;400;181;113;736;293;295;230;184;193;319;122;894;963;1709;951;908
53;53;Délits au sujet de la garde des mineurs;298;384;191;106;63;492;232;208;83;245;238;131;864;420;57;204;346;154;101;45;87;282;268;33;219;269;322;351;262;399;417;708;76;1009;749;392;76;377;723;124;286;201;303;100;688;400;106;279;29;367;195;272;77;161;327;130;301;367;115;1219;443;153;809;345;235;104;402;438;331;816;178;240;322;229;438;393;511;556;476;177;420;217;117;640;350;351;220;135;211;199;63;435;387;319;342;493
54;54;Non versement de pension alimentaire;181;106;72;83;37;350;65;70;42;75;115;43;568;106;14;65;134;54;44;27;45;128;146;16;89;136;104;138;108;169;206;253;36;386;305;141;21;116;320;60;109;59;135;25;219;176;39;125;11;97;60;151;36;48;160;45;134;297;43;469;238;51;259;100;163;37;168;221;175;439;64;98;67;141;307;187;162;282;239;58;131;76;47;389;199;135;39;37;76;100;29;161;177;199;129;232
55;55;Trafic et revente sans usage de stupéfiants;53;39;18;23;4;183;22;25;6;40;35;18;646;49;5;16;37;7;8;7;9;62;26;4;26;74;35;29;60;38;57;132;7;79;84;103;6;19;96;16;64;7;32;12;94;46;3;12;0;51;17;46;15;15;93;18;31;162;7;456;59;2;83;21;74;15;122;96;73;165;18;20;12;46;146;1170;100;136;213;15;57;11;6;204;85;17;25;37;23;27;25;243;328;994;374;280
56;56;Usage-revente de stupéfiants;198;120;155;79;55;399;66;122;19;73;59;74;417;248;8;75;256;62;50;44;56;176;149;25;89;166;102;212;123;293;145;497;56;373;331;286;69;112;281;115;128;81;189;72;301;152;32;45;31;381;373;108;77;85;313;88;188;264;35;889;154;79;495;135;175;159;158;505;212;701;44;231;108;121;336;1739;308;479;373;67;167;210;38;366;299;163;144;66;101;206;76;368;392;1563;768;342
57;57;Usage de stupéfiants;1416;1078;924;695;584;3701;674;715;365;487;756;539;6605;1864;157;534;1710;814;590;387;370;987;860;124;500;984;1396;1514;867;1913;1467;3435;408;2644;3255;1629;478;1123;2594;524;847;687;1975;672;2962;1778;348;520;183;1229;739;1433;530;952;2651;567;932;2408;425;9994;1641;411;3681;897;1530;439;1021;2347;1365;6419;367;1207;1022;1072;2695;9349;3130;5668;7129;411;1561;543;265;3735;1766;1111;851;480;1117;1038;402;3800;3218;8401;4200;4935
58;58;Autres infractions à la législation sur les stupéfiants;105;54;7;7;2;44;12;46;8;46;9;6;387;49;3;15;38;8;2;1;4;19;13;6;55;27;42;30;9;55;57;21;1;259;164;29;6;66;83;9;146;7;10;21;62;14;8;2;5;27;24;8;7;45;10;9;25;51;4;35;29;5;37;66;12;9;32;198;7;25;18;19;20;42;183;53;113;16;11;21;18;44;1;75;13;13;41;34;54;22;2;203;4;11;5;142
59;59;Délits de débits de boissons et infraction à la règlementation sur l'alcool et le tabac;5;16;5;6;3;64;9;1;6;7;4;4;361;5;6;3;5;5;2;8;7;7;4;1;4;17;11;3;11;10;20;132;0;26;42;2;2;5;9;2;6;4;15;1;11;7;1;2;4;5;1;4;3;2;2;1;9;11;1;15;3;1;9;3;11;3;17;55;8;29;0;8;18;5;27;51;8;11;11;2;0;3;2;46;10;3;0;1;4;5;1;3;2;20;6;8
60;60;Fraudes alimentaires et infractions à l'hygiène;2;6;0;3;11;7;6;3;1;1;7;3;20;0;2;3;4;3;1;3;5;11;3;1;2;1;4;7;2;2;7;7;3;14;5;0;0;0;5;2;0;0;2;3;5;4;3;2;3;2;1;0;1;4;3;3;5;5;3;5;9;2;8;3;2;2;1;7;5;2;3;4;1;4;8;2;6;10;4;0;3;4;3;4;6;6;0;2;0;9;1;1;0;3;3;3
61;61;Autres délits contre santé publique et la réglementation des professions médicales;3;2;2;0;0;7;1;2;1;2;3;0;10;3;3;2;16;2;0;3;0;2;2;0;8;1;1;1;4;6;1;4;0;12;4;4;0;1;5;3;0;0;4;1;3;1;0;1;0;1;2;5;0;2;3;1;2;5;4;8;3;2;8;0;1;3;3;15;3;7;2;3;4;0;3;121;1;8;8;0;5;2;0;5;2;3;0;1;0;4;0;5;4;4;8;5
